timestamp,pump_id,pump_station_id,startup_count_24h,runtime_min_24h,repeated_start_count_30min,continuous_runtime_min,max_forebay_percent_full,max_abs_level_change_rate_m_per_min,health_score,fatigue_index,safety_grade,deduction_detail
2017-06-29 01:30:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 01:30:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,19.18909211722861,0.0095248982925678,100.0,0.0,green,none
2017-06-29 01:45:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 01:45:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 01:45:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,1.1031998910917231,0.000414768795076,100.0,0.0,green,none
2017-06-29 01:45:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,1.1031998910917231,0.000414768795076,100.0,0.0,green,none
2017-06-29 01:45:00,G71F320Pp1,G71F320,1.0,105.0,0.0,105.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 01:45:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 01:45:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,21.902997162609683,0.0095248982925678,100.0,0.0,green,none
2017-06-29 02:00:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:00:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:00:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,1.2050735418673342,0.000414768795076,100.0,0.0,green,none
2017-06-29 02:00:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,1.2050735418673342,0.000414768795076,100.0,0.0,green,none
2017-06-29 02:00:00,G71F320Pp1,G71F320,1.0,120.0,0.0,120.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:00:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:00:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,24.36814058612608,0.0095248982925678,100.0,0.0,green,none
2017-06-29 02:15:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:15:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:15:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,1.2941502635302051,0.000414768795076,100.0,0.0,green,none
2017-06-29 02:15:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,1.2941502635302051,0.000414768795076,100.0,0.0,green,none
2017-06-29 02:15:00,G71F320Pp1,G71F320,1.0,135.0,0.0,135.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:15:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:15:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,26.36894643070157,0.0095248982925678,100.0,0.0,green,none
2017-06-29 02:30:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:30:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:30:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,1.3771760004823117,0.000414768795076,100.0,0.0,green,none
2017-06-29 02:30:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,1.3771760004823117,0.000414768795076,100.0,0.0,green,none
2017-06-29 02:30:00,G71F320Pp1,G71F320,1.0,150.0,0.0,150.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:30:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:30:00,G80F13Pp1,G80F13,0.0,0.0,0.0,0.0,27.72790631351352,0.0095248982925678,100.0,0.0,green,none
2017-06-29 02:45:00,G70F11Pp1,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:45:00,G70F11Pp2,G70F11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,green,none
2017-06-29 02:45:00,G71F12Pp1,G71F12,0.0,0.0,0.0,0.0,1.4579425628285518,0.000414768795076,100.0,0.0,green,none
2017-06-29 02:45:00,G71F12Pp2,G71F12,0.0,0.0,0.0,0.0,1.4579425628285518,0.000414768795076,100.0,0.0,green,none
