timestamp,pump_id,pump_station_id,flow_cms_avg,flow_cms_max,inlet_head_m_avg,outlet_head_m_avg,pump_head_m,head_source,estimated_power_kw_avg,energy_kwh_interval,cumulative_energy_kwh,unit_energy_kwh_per_kt
2017-06-30 07:30:00,G70F11Pp1,G70F11,0.0004965996779152645,0.0004965996779152645,11.527240996656328,15.243942244004659,3.7167012473483307,simulated_node_head,0.02586634431622821,0.006466586079057052,8.693019267745456,12.774069932443103
2017-06-30 07:30:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.243942244004659,3.7167012473483307,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 07:30:00,G71F12Pp1,G71F12,0.0,0.0,11.016102396215414,16.758285420593,5.742183024377587,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 07:30:00,G71F12Pp2,G71F12,0.0,0.0,11.016102396215414,16.758285420593,5.742183024377587,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 07:30:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 07:30:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.758285420593,5.492717757290915,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 07:30:00,G80F13Pp1,G80F13,0.0,0.0,33.69304584369413,49.490332067455896,15.797286223761766,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 07:45:00,G70F11Pp1,G70F11,0.0005047290654365313,0.0005047290654365313,11.527240996656328,15.244215652824403,3.716974656168075,simulated_node_head,0.026291712953060913,0.006572928238265228,8.69959219598372,12.775200999404873
2017-06-30 07:45:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.244215652824403,3.716974656168075,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 07:45:00,G71F12Pp1,G71F12,0.0,0.0,10.919133209295524,16.759368056678426,5.840234847382902,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 07:45:00,G71F12Pp2,G71F12,0.0,0.0,10.919133209295524,16.759368056678426,5.840234847382902,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 07:45:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 07:45:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.759368056678426,5.49380039337634,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 07:45:00,G80F13Pp1,G80F13,0.0,0.0,33.95460103921348,49.46776520735933,15.513164168145849,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 08:00:00,G70F11Pp1,G70F11,0.0005058136438454174,0.0005058136438454174,11.527240996656328,15.244263369189932,3.717022372533604,simulated_node_head,0.026348547693236343,0.006587136923309086,8.70617933290703,12.77633310808193
2017-06-30 08:00:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.244263369189932,3.717022372533604,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 08:00:00,G71F12Pp1,G71F12,0.0,0.0,10.926423412499025,16.75959606976621,5.833172657267186,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 08:00:00,G71F12Pp2,G71F12,0.0,0.0,10.926423412499025,16.75959606976621,5.833172657267186,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 08:00:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 08:00:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.75959606976621,5.494028406464125,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 08:00:00,G80F13Pp1,G80F13,0.0,0.0,34.1505383613009,49.463441899901134,15.312903538600231,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 08:15:00,G70F11Pp1,G70F11,0.0005113285692502789,0.0005113285692502789,11.527240996656328,15.244358685776682,3.7171176891203537,simulated_node_head,0.02663651098268957,0.006659127745672393,8.712838460652703,12.77747627423495
2017-06-30 08:15:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.244358685776682,3.7171176891203537,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 08:15:00,G71F12Pp1,G71F12,0.0,0.0,10.933934303183728,16.75944166843077,5.825507365247043,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 08:15:00,G71F12Pp2,G71F12,0.0,0.0,10.933934303183728,16.75944166843077,5.825507365247043,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 08:15:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 08:15:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.75944166843077,5.493874005128685,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 08:15:00,G80F13Pp1,G80F13,0.0,0.0,33.65761484612728,49.50810189704569,15.85048705091841,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 08:30:00,G70F11Pp1,G70F11,0.0005170599779684447,0.0005170599779684447,11.527240996656328,15.244500946818858,3.7172599501625303,simulated_node_head,0.02693610667604676,0.00673402666901169,8.719572487321715,12.778631063681452
2017-06-30 08:30:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.244500946818858,3.7172599501625303,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 08:30:00,G71F12Pp1,G71F12,0.0,0.0,10.941634730701603,16.75925215406449,5.817617423362888,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 08:30:00,G71F12Pp2,G71F12,0.0,0.0,10.941634730701603,16.75925215406449,5.817617423362888,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 08:30:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 08:30:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.75925215406449,5.493684490762405,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 08:30:00,G80F13Pp1,G80F13,0.0,0.0,33.969520385343834,49.46719035362287,15.497669968279034,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 08:45:00,G70F11Pp1,G70F11,0.0005187258855490366,0.0005187258855490366,11.527240996656328,15.244556570621171,3.717315573964843,simulated_node_head,0.027023296064624367,0.006755824016156092,8.72632831133787,12.779788140145795
2017-06-30 08:45:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.244556570621171,3.717315573964843,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 08:45:00,G71F12Pp1,G71F12,0.0,0.0,10.94957516907848,16.758990644758686,5.809415475680206,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 08:45:00,G71F12Pp2,G71F12,0.0,0.0,10.94957516907848,16.758990644758686,5.809415475680206,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 08:45:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 08:45:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.758990644758686,5.4934229814566,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 08:45:00,G80F13Pp1,G80F13,0.0,0.0,34.282246617079466,49.45940159977267,15.177154982693203,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 09:00:00,G70F11Pp1,G70F11,0.0005188946798609203,0.0005188946798609203,11.527240996656328,15.244565013635189,3.7173240169788606,simulated_node_head,0.02703215088958135,0.006758037722395338,8.733086349060265,12.780944033686481
2017-06-30 09:00:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.244565013635189,3.7173240169788606,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 09:00:00,G71F12Pp1,G71F12,0.0,0.0,10.9579055228387,16.75844065007182,5.800535127233118,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 09:00:00,G71F12Pp2,G71F12,0.0,0.0,10.9579055228387,16.75844065007182,5.800535127233118,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 09:00:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 09:00:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.75844065007182,5.492872986769733,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 09:00:00,G80F13Pp1,G80F13,0.0,0.0,33.640110678765815,49.496907729460176,15.856797050694361,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 09:15:00,G70F11Pp1,G70F11,0.0005299210015164074,0.0005299210015164074,11.527240996656328,15.244747147521434,3.7175061508651055,simulated_node_head,0.027607926793432207,0.006901981698358052,8.739988330758624,12.782123354475466
2017-06-30 09:15:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.244747147521434,3.7175061508651055,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 09:15:00,G71F12Pp1,G71F12,0.0,0.0,10.967243177968433,16.758227505139274,5.790984327170841,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 09:15:00,G71F12Pp2,G71F12,0.0,0.0,10.967243177968433,16.758227505139274,5.790984327170841,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 09:15:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 09:15:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.758227505139274,5.492659841837188,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 09:15:00,G80F13Pp1,G80F13,0.0,0.0,34.033834614587356,49.45986354546524,15.426028930877884,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 09:30:00,G70F11Pp1,G70F11,0.0005413626411216952,0.0005413626411216952,11.527240996656328,15.245026329572502,3.717785332916174,simulated_node_head,0.0282061336471276,0.0070515334117819,8.747039864170405,12.783327214495095
2017-06-30 09:30:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.245026329572502,3.717785332916174,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 09:30:00,G71F12Pp1,G71F12,0.0,0.0,10.976923908969031,16.760264693376424,5.783340784407393,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 09:30:00,G71F12Pp2,G71F12,0.0,0.0,10.976923908969031,16.760264693376424,5.783340784407393,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 09:30:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 09:30:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.760264693376424,5.494697030074338,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 09:30:00,G80F13Pp1,G80F13,0.0,0.0,34.234894487189806,49.459044924375206,15.2241504371854,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 09:45:00,G70F11Pp1,G70F11,0.0005446012966077583,0.0005446012966077583,11.527240996656328,15.245131863432839,3.7178908667765107,simulated_node_head,0.028375679873506723,0.007093919968376681,8.754133784138782,12.78453684196921
2017-06-30 09:45:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.245131863432839,3.7178908667765107,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 09:45:00,G71F12Pp1,G71F12,0.0,0.0,10.986628047118934,16.76190495279763,5.775276905678695,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 09:45:00,G71F12Pp2,G71F12,0.0,0.0,10.986628047118934,16.76190495279763,5.775276905678695,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 09:45:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 09:45:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.76190495279763,5.496337289495543,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 09:45:00,G80F13Pp1,G80F13,0.0,0.0,34.34217391790767,49.4590303898887,15.11685647198103,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 10:00:00,G70F11Pp1,G70F11,0.0005449771835775765,0.0005449771835775765,11.527240996656328,15.245148323902962,3.7179073272466336,simulated_node_head,0.028395390648417212,0.007098847662104303,8.761232631800887,12.785745617941021
2017-06-30 10:00:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.245148323902962,3.7179073272466336,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 10:00:00,G71F12Pp1,G71F12,0.0,0.0,10.996363828779598,16.75823584796404,5.761872019184443,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 10:00:00,G71F12Pp2,G71F12,0.0,0.0,10.996363828779598,16.75823584796404,5.761872019184443,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 10:00:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 10:00:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.75823584796404,5.492668184661955,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 10:00:00,G80F13Pp1,G80F13,0.0,0.0,33.94668448855826,49.46126987461045,15.51458538605219,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 10:15:00,G70F11Pp1,G70F11,0.0005413799064033888,0.0005413799064033888,11.527240996656328,15.245090852241441,3.717849855585113,simulated_node_head,0.02820752274155128,0.00705188068538782,8.768284512486273,12.786944543940612
2017-06-30 10:15:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.245090852241441,3.717849855585113,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 10:15:00,G71F12Pp1,G71F12,0.0,0.0,11.00603533034292,16.75261517494737,5.746579844604449,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 10:15:00,G71F12Pp2,G71F12,0.0,0.0,11.00603533034292,16.75261517494737,5.746579844604449,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 10:15:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 10:15:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.75261517494737,5.487047511645283,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 10:15:00,G80F13Pp1,G80F13,0.0,0.0,34.19151306785732,49.45911264452726,15.267599576669937,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 10:30:00,G70F11Pp1,G70F11,0.0005376966742365448,0.0005376966742365448,11.527240996656328,15.245001609713098,3.71776061305677,simulated_node_head,0.028014942777436096,0.007003735694359024,8.775288248180633,12.788133382884409
2017-06-30 10:30:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.245001609713098,3.71776061305677,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 10:30:00,G71F12Pp1,G71F12,0.0,0.0,11.015749524708113,16.747951709483818,5.732202184775705,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 10:30:00,G71F12Pp2,G71F12,0.0,0.0,11.015749524708113,16.747951709483818,5.732202184775705,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 10:30:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 10:30:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.747951709483818,5.482384046181732,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 10:30:00,G80F13Pp1,G80F13,0.0,0.0,34.31881366992871,49.45903046908716,15.140216799158452,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 10:45:00,G70F11Pp1,G70F11,0.0005366061998668141,0.0005366061998668141,11.527240996656328,15.244966738536142,3.717725741879814,simulated_node_head,0.027957864907567336,0.006989466226891834,8.782277714407526,12.78931804481825
2017-06-30 10:45:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.244966738536142,3.717725741879814,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 10:45:00,G71F12Pp1,G71F12,0.0,0.0,10.919954282536118,16.746364567279198,5.82641028474308,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 10:45:00,G71F12Pp2,G71F12,0.0,0.0,10.919954282536118,16.746364567279198,5.82641028474308,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 10:45:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 10:45:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.746364567279198,5.480796903977112,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 10:45:00,G80F13Pp1,G80F13,0.0,0.0,33.87427306727794,49.463948690108964,15.589675622831024,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 11:00:00,G70F11Pp1,G70F11,0.0005364178493372146,0.0005364178493372146,11.527240996656328,15.244959917322321,3.717718920665993,simulated_node_head,0.0279480003270644,0.0069870000817661,8.789264714489292,12.790500607986491
2017-06-30 11:00:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.244959917322321,3.717718920665993,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 11:00:00,G71F12Pp1,G71F12,0.0,0.0,10.927735885991755,16.74632025482391,5.8185843688321555,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 11:00:00,G71F12Pp2,G71F12,0.0,0.0,10.927735885991755,16.74632025482391,5.8185843688321555,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 11:00:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 11:00:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.74632025482391,5.480752591521824,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 11:00:00,G80F13Pp1,G80F13,0.0,0.0,34.1512538699265,49.45925497851934,15.30800110859284,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 11:15:00,G70F11Pp1,G70F11,0.0005346656545358909,0.0005346656545358909,11.527240996656328,15.244930600176119,3.7176896035197906,simulated_node_head,0.02785648924668385,0.006964122311670962,8.796228836800962,12.791677576137037
2017-06-30 11:15:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.244930600176119,3.7176896035197906,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 11:15:00,G71F12Pp1,G71F12,0.0,0.0,10.935559639338905,16.744460401944377,5.808900762605472,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 11:15:00,G71F12Pp2,G71F12,0.0,0.0,10.935559639338905,16.744460401944377,5.808900762605472,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 11:15:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 11:15:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.744460401944377,5.4788927386422905,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 11:15:00,G80F13Pp1,G80F13,0.0,0.0,34.30231716684909,49.45903047934733,15.156713312498233,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 11:30:00,G70F11Pp1,G70F11,0.0005328953892540833,0.0005328953892540833,11.527240996656328,15.244887457224328,3.717646460568,simulated_node_head,0.02776393487452706,0.006940983718631765,8.803169820519594,12.792848892417137
2017-06-30 11:30:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.244887457224328,3.717646460568,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 11:30:00,G71F12Pp1,G71F12,0.0,0.0,10.943535555222658,16.742791731444846,5.799256176222189,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 11:30:00,G71F12Pp2,G71F12,0.0,0.0,10.943535555222658,16.742791731444846,5.799256176222189,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 11:30:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 11:30:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.742791731444846,5.47722406814276,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 11:30:00,G80F13Pp1,G80F13,0.0,0.0,33.8173156916283,49.466826684050446,15.649510992422144,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 11:45:00,G70F11Pp1,G70F11,0.0005323533999225035,0.0005323533999225035,11.527240996656328,15.244870253677009,3.717629257020681,simulated_node_head,0.027735568795834713,0.006933892198958678,8.810103712718552,12.794017341680664
2017-06-30 11:45:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.244870253677009,3.717629257020681,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 11:45:00,G71F12Pp1,G71F12,0.0,0.0,10.951782256527508,16.74387996161633,5.792097705088821,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 11:45:00,G71F12Pp2,G71F12,0.0,0.0,10.951782256527508,16.74387996161633,5.792097705088821,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 11:45:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 11:45:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.74387996161633,5.478312298314243,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 11:45:00,G80F13Pp1,G80F13,0.0,0.0,34.119214388115346,49.459387447624295,15.340173059508949,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 12:00:00,G70F11Pp1,G70F11,0.0005322451443348478,0.0005322451443348478,11.527240996656328,15.244866542335423,3.7176255456790948,simulated_node_head,0.027729901005502464,0.006932475251375616,8.817036187969927,12.795183918965021
2017-06-30 12:00:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.244866542335423,3.7176255456790948,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 12:00:00,G71F12Pp1,G71F12,0.0,0.0,10.960499278686086,16.744253984053685,5.783754705367599,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 12:00:00,G71F12Pp2,G71F12,0.0,0.0,10.960499278686086,16.744253984053685,5.783754705367599,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 12:00:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 12:00:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.744253984053685,5.478686320751599,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 12:00:00,G80F13Pp1,G80F13,0.0,0.0,34.286197816687476,49.4590304703638,15.172832653676323,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 12:15:00,G70F11Pp1,G70F11,0.0005357604298288402,0.0005357604298288402,11.527240996656328,15.244923605104788,3.7176826084484595,simulated_node_head,0.02791347535509185,0.006978368838772962,8.8240145568087,12.796356719548644
2017-06-30 12:15:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.244923605104788,3.7176826084484595,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 12:15:00,G71F12Pp1,G71F12,0.0,0.0,10.970008608583278,16.74272913023435,5.77272052165107,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 12:15:00,G71F12Pp2,G71F12,0.0,0.0,10.970008608583278,16.74272913023435,5.77272052165107,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 12:15:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 12:15:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.74272913023435,5.477161466932262,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 12:15:00,G80F13Pp1,G80F13,0.0,0.0,33.752682598901444,49.47285064335961,15.720168044458163,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 12:30:00,G70F11Pp1,G70F11,0.0005393695744151861,0.0005393695744151861,11.527240996656328,15.245011497726654,3.7177705010703264,simulated_node_head,0.028102178562426545,0.007025544640606636,8.831040101449307,12.79753600577498
2017-06-30 12:30:00,G70F11Pp2,G70F11,0.0,0.0,11.527240996656328,15.245011497726654,3.7177705010703264,simulated_node_head,0.0,0.0,3.82309679890058,13.040622238989657
2017-06-30 12:30:00,G71F12Pp1,G71F12,0.0,0.0,10.979633290731165,16.74301182342755,5.763378532696386,simulated_node_head,0.0,0.0,5.783195588622984,23.79915880091763
2017-06-30 12:30:00,G71F12Pp2,G71F12,0.0,0.0,10.979633290731165,16.74301182342755,5.763378532696386,simulated_node_head,0.0,0.0,0.5086342586824925,23.54788234641169
2017-06-30 12:30:00,G71F320Pp1,G71F320,0.0,0.0,12.46,14.46,2.0,default_design_head_m,0.0,0.0,31.139380027644748,7.7857142857142865
2017-06-30 12:30:00,G71F68Yp1,G71F68Y,0.0,0.0,11.265567663302086,16.74301182342755,5.477444160125465,simulated_node_head,0.0,0.0,15.481098216156804,11.374625406684409
2017-06-30 12:30:00,G80F13Pp1,G80F13,0.0,0.0,34.09609257424279,49.459573989549234,15.363481415306445,simulated_node_head,0.0,0.0,49.54679304177953,60.4966948007076
2017-06-30 12:45:00,G70F11Pp1,G70F11,0.000540382226950803,0.000540382226950803,11.527240996656328,15.245044647287095,3.717803650630767,simulated_node_head,0.028155190725541426,0.007038797681385356,8.838078899130693,12.798715934286694
