timestamp,pump_id,pump_station_id,flow_cms_avg,flow_cms_max,setting_avg,status,on_seconds_15min,is_startup,is_shutdown,startup_count_15min,startup_count_cumulative,runtime_min_cumulative
2017-06-29 06:45:00,G80F13Pp1,G80F13,0.0,0.0,0.0,OFF,0.0,False,False,0,2,5.0
2017-06-29 07:00:00,G70F11Pp1,G70F11,0.00045577438837023906,0.00046654980749863726,1.0,ON,900.0,False,False,0,1,48.0
2017-06-29 07:00:00,G70F11Pp2,G70F11,0.0,0.0,0.0,OFF,0.0,False,False,0,0,0.0
2017-06-29 07:00:00,G71F12Pp1,G71F12,0.0,0.0,0.0,OFF,0.0,False,False,0,0,0.0
2017-06-29 07:00:00,G71F12Pp2,G71F12,0.0,0.0,0.0,OFF,0.0,False,False,0,0,0.0
2017-06-29 07:00:00,G71F320Pp1,G71F320,0.0,0.0,1.0,ON,900.0,False,False,0,1,434.0
2017-06-29 07:00:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,OFF,0.0,False,False,0,1,1.0
2017-06-29 07:00:00,G80F13Pp1,G80F13,0.003466666666666667,0.026000000000000002,0.13333333333333333,ON,120.0,True,True,1,3,7.0
2017-06-29 07:15:00,G70F11Pp1,G70F11,0.0004819373964118514,0.000493046728896026,1.0,ON,900.0,False,False,0,1,63.0
2017-06-29 07:15:00,G70F11Pp2,G70F11,0.0,0.0,0.0,OFF,0.0,False,False,0,0,0.0
2017-06-29 07:15:00,G71F12Pp1,G71F12,0.0,0.0,0.0,OFF,0.0,False,False,0,0,0.0
2017-06-29 07:15:00,G71F12Pp2,G71F12,0.0,0.0,0.0,OFF,0.0,False,False,0,0,0.0
2017-06-29 07:15:00,G71F320Pp1,G71F320,0.0,0.0,1.0,ON,900.0,False,False,0,1,449.0
2017-06-29 07:15:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,OFF,0.0,False,False,0,1,1.0
2017-06-29 07:15:00,G80F13Pp1,G80F13,0.0,0.0,0.0,OFF,0.0,False,False,0,3,7.0
2017-06-29 07:30:00,G70F11Pp1,G70F11,0.0004991857852807683,0.0005023140011910677,1.0,ON,900.0,False,False,0,1,78.0
2017-06-29 07:30:00,G70F11Pp2,G70F11,0.0,0.0,0.0,OFF,0.0,False,False,0,0,0.0
2017-06-29 07:30:00,G71F12Pp1,G71F12,0.0,0.0,0.0,OFF,0.0,False,False,0,0,0.0
2017-06-29 07:30:00,G71F12Pp2,G71F12,0.0,0.0,0.0,OFF,0.0,False,False,0,0,0.0
2017-06-29 07:30:00,G71F320Pp1,G71F320,0.0,0.0,1.0,ON,900.0,False,False,0,1,464.0
2017-06-29 07:30:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,OFF,0.0,False,False,0,1,1.0
2017-06-29 07:30:00,G80F13Pp1,G80F13,0.0,0.0,0.0,OFF,0.0,False,False,0,3,7.0
2017-06-29 07:45:00,G70F11Pp1,G70F11,0.0005032898313505188,0.0005037016245639869,1.0,ON,900.0,False,False,0,1,93.0
2017-06-29 07:45:00,G70F11Pp2,G70F11,0.0,0.0,0.0,OFF,0.0,False,False,0,0,0.0
2017-06-29 07:45:00,G71F12Pp1,G71F12,0.0,0.0,0.0,OFF,0.0,False,False,0,0,0.0
2017-06-29 07:45:00,G71F12Pp2,G71F12,0.0,0.0,0.0,OFF,0.0,False,False,0,0,0.0
2017-06-29 07:45:00,G71F320Pp1,G71F320,0.0,0.0,1.0,ON,900.0,False,False,0,1,479.0
2017-06-29 07:45:00,G71F68Yp1,G71F68Y,0.0,0.0,0.0,OFF,0.0,False,False,0,1,1.0
2017-06-29 07:45:00,G80F13Pp1,G80F13,0.0017333333333333335,0.026000000000000002,0.06666666666666667,ON,60.0,True,False,1,4,8.0
