timestamp,pump_station_id,forebay_node,depth_m,head_m,percent_full,level_change_rate_m_per_min
2017-06-29 02:45:00,G71F12,G71F12P,0.049015521823823995,10.868015521823825,1.5317350569944999,0.0001687279868211535
2017-06-29 02:45:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 02:45:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 02:45:00,G80F13,G80F13P,1.2754330385346997,34.2944330385347,29.661233454295342,0.0027379774099001164
2017-06-29 03:00:00,G70F11,G70F11P,0.0,10.919,0.0,0.0
2017-06-29 03:00:00,G71F12,G71F12P,0.05144656609725377,10.870446566097254,1.6077051905391802,0.00016206961822865147
2017-06-29 03:00:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 03:00:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 03:00:00,G80F13,G80F13P,1.3028674540000538,34.32186745400005,30.299243116280323,0.0018289610310236052
2017-06-29 03:15:00,G70F11,G70F11P,0.0,10.919,0.0,0.0
2017-06-29 03:15:00,G71F12,G71F12P,0.053807572188907256,10.872807572188908,1.6814866309033516,0.0001574004061102326
2017-06-29 03:15:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 03:15:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 03:15:00,G80F13,G80F13P,1.322357520284854,34.34135752028485,30.752500471740795,0.0012993377523200214
2017-06-29 03:30:00,G70F11,G70F11P,0.0,10.919,0.0,0.0
2017-06-29 03:30:00,G71F12,G71F12P,0.05613094323117622,10.875130943231177,1.7540919759742566,0.0001548914028179309
2017-06-29 03:30:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 03:30:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 03:30:00,G80F13,G80F13P,1.33038764673604,34.349387646736034,30.93924759851256,0.0005353417634123965
2017-06-29 03:45:00,G70F11,G70F11P,0.0,10.919,0.0,0.0
2017-06-29 03:45:00,G71F12,G71F12P,0.05842244003500397,10.877422440035003,1.825701251093874,0.00015276645358851677
2017-06-29 03:45:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 03:45:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 03:45:00,G80F13,G80F13P,0.8990586081548998,33.918058608154894,20.908339724532553,-0.028755269238742682
2017-06-29 04:00:00,G70F11,G70F11P,0.0,10.919,0.0,0.0
2017-06-29 04:00:00,G71F12,G71F12P,0.06072339843438572,10.879723398434388,1.8976062010745536,0.0001533972266254499
2017-06-29 04:00:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 04:00:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 04:00:00,G80F13,G80F13P,0.9853203182247469,34.00432031822474,22.914426005226673,0.005750780671323137
2017-06-29 04:15:00,G70F11,G70F11P,0.0,10.919,0.0,0.0
2017-06-29 04:15:00,G71F12,G71F12P,0.06302265107678967,10.88202265107679,1.9694578461496772,0.00015328350949359674
2017-06-29 04:15:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 04:15:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 04:15:00,G80F13,G80F13P,1.0654644695916995,34.084464469591694,24.778243478876732,0.005342943424463509
2017-06-29 04:30:00,G70F11,G70F11P,0.0,10.919,0.0,0.0
2017-06-29 04:30:00,G71F12,G71F12P,0.06530217389534208,10.884302173895342,2.04069293422944,0.00015196818790349416
2017-06-29 04:30:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 04:30:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 04:30:00,G80F13,G80F13P,1.1367683078940638,34.155768307894064,26.43647227660614,0.00475358922015762
2017-06-29 04:45:00,G70F11,G70F11P,0.0,10.919,0.0,0.0
2017-06-29 04:45:00,G71F12,G71F12P,0.06756294544514324,10.886562945445144,2.1113420451607263,0.00015071810332007717
2017-06-29 04:45:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 04:45:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 04:45:00,G80F13,G80F13P,1.1872887046072054,34.206288704607196,27.611365223423384,0.003368026447542771
2017-06-29 05:00:00,G70F11,G70F11P,0.0,10.919,0.0,0.0
2017-06-29 05:00:00,G71F12,G71F12P,0.07046207090957896,10.88946207090958,2.2019397159243423,0.00019327503096238096
2017-06-29 05:00:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 05:00:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 05:00:00,G80F13,G80F13P,1.237782001575226,34.25678200157522,28.78562794360991,0.003366219797868049
2017-06-29 05:15:00,G70F11,G70F11P,0.0,10.919,0.0,0.0
2017-06-29 05:15:00,G71F12,G71F12P,0.07373027807102875,10.89273027807103,2.3040711897196484,0.00021788047742998622
2017-06-29 05:15:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 05:15:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 05:15:00,G80F13,G80F13P,1.2836530217045614,34.30265302170456,29.852395853594455,0.003058068008622354
2017-06-29 05:30:00,G70F11,G70F11P,0.015289913432065821,10.934289913432066,0.33604205345199606,0.0010193275621377213
2017-06-29 05:30:00,G71F12,G71F12P,0.0770150608799605,10.89601506087996,2.4067206524987657,0.00021898552059545034
2017-06-29 05:30:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 05:30:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 05:30:00,G80F13,G80F13P,1.3139216698318066,34.332921669831805,30.55631790306527,0.002017909875149678
2017-06-29 05:45:00,G70F11,G70F11P,0.1834464446262407,11.10244644462624,4.0317899917855105,0.011210435412944994
2017-06-29 05:45:00,G71F12,G71F12P,0.08029860712758148,10.899298607127584,2.509331472736921,0.00021890308317473183
2017-06-29 05:45:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 05:45:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 05:45:00,G80F13,G80F13P,1.330941250622004,34.349941250621995,30.952122107488467,0.0011346387193464924
2017-06-29 06:00:00,G70F11,G70F11P,0.37975771941132014,11.29875771941132,8.346323503545499,0.013087418319005294
2017-06-29 06:00:00,G71F12,G71F12P,0.08552321551070209,10.904523215510704,2.6726004847094402,0.000348307225541374
2017-06-29 06:00:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 06:00:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 06:00:00,G80F13,G80F13P,0.9483893932628104,33.967389393262806,22.05556728518164,-0.025503457157279575
2017-06-29 06:15:00,G70F11,G70F11P,0.6008728797733278,11.519872879773327,13.205997357655558,0.014741010690800511
2017-06-29 06:15:00,G71F12,G71F12P,0.09170086203447599,10.910700862034476,2.8656519385773747,0.0004118431015849263
2017-06-29 06:15:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 06:15:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 06:15:00,G80F13,G80F13P,1.1209190638785445,34.139919063878544,26.067885206477783,0.01150197804104894
2017-06-29 06:30:00,G70F11,G70F11P,0.6008728797733278,11.519872879773327,13.205997357655558,0.0
2017-06-29 06:30:00,G71F12,G71F12P,0.09796185459937176,10.916961854599371,3.0613079562303676,0.00041739950432638506
2017-06-29 06:30:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 06:30:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 06:30:00,G80F13,G80F13P,1.2337636153739417,34.25276361537394,28.69217710171958,0.0075229700996931525
2017-06-29 06:45:00,G70F11,G70F11P,0.6008728797733278,11.519872879773327,13.205997357655558,0.0
2017-06-29 06:45:00,G71F12,G71F12P,0.10429513105446706,10.923295131054468,3.259222845452095,0.0004222184303396862
2017-06-29 06:45:00,G71F320,G71F320,0.0,12.46,0.0,0.0
2017-06-29 06:45:00,G71F68Y,G71F68Y,0.0,10.839999999999998,0.0,0.0
2017-06-29 06:45:00,G80F13,G80F13P,1.3149523547191133,34.33395235471911,30.580287319049148,0.0054125826230114376
2017-06-29 07:00:00,G70F11,G70F11P,0.6008728797733278,11.519872879773327,13.205997357655558,0.0
