timestamp,pump_id,pump_station_id,flow_cms,setting,status,inlet_node,outlet_node
2017-06-30 07:00:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 07:15:00,G70F11Pp1,G70F11,0.0022899307070383353,1.0,ON,G70F11P,G70F100
2017-06-30 07:15:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 07:15:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 07:15:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 07:15:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 07:15:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 07:15:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 07:30:00,G70F11Pp1,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 07:30:00,G71F12Pp1,G71F12,0.015000000000000001,1.0,ON,G71F12P,G71F060
2017-06-30 07:30:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 07:30:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 07:30:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 07:30:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 07:30:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 07:45:00,G70F11Pp1,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 07:45:00,G71F12Pp1,G71F12,0.015000000000000001,1.0,ON,G71F12P,G71F060
2017-06-30 07:45:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 07:45:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 07:45:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 07:45:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 07:45:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 08:00:00,G70F11Pp1,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 08:00:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 08:00:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 08:00:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 08:00:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 08:00:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 08:00:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 08:15:00,G70F11Pp1,G70F11,0.011429702674624568,1.0,ON,G70F11P,G70F100
2017-06-30 08:15:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 08:15:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 08:15:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 08:15:00,G80F13Pp1,G80F13,0.026000000000000002,1.0,ON,G80F13P,G80F240
2017-06-30 08:15:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 08:15:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 08:30:00,G70F11Pp1,G70F11,0.008387417544435637,1.0,ON,G70F11P,G70F100
2017-06-30 08:30:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 08:30:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 08:30:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 08:30:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 08:30:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 08:30:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 08:45:00,G70F11Pp1,G70F11,0.006012838211527481,1.0,ON,G70F11P,G70F100
2017-06-30 08:45:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 08:45:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 08:45:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 08:45:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 08:45:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 08:45:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 09:00:00,G70F11Pp1,G70F11,0.004193024378447589,1.0,ON,G70F11P,G70F100
2017-06-30 09:00:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 09:00:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 09:00:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 09:00:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 09:00:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 09:00:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 09:15:00,G70F11Pp1,G70F11,0.002389946852435924,1.0,ON,G70F11P,G70F100
2017-06-30 09:15:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 09:15:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 09:15:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 09:15:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 09:15:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 09:15:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 09:30:00,G70F11Pp1,G70F11,0.001591882174397962,1.0,ON,G70F11P,G70F100
2017-06-30 09:30:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 09:30:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 09:30:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 09:30:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 09:30:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 09:30:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 09:45:00,G70F11Pp1,G70F11,0.0011992841102697013,1.0,ON,G70F11P,G70F100
2017-06-30 09:45:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 09:45:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 09:45:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 09:45:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 09:45:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 09:45:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 10:00:00,G70F11Pp1,G70F11,0.0009858259244556488,1.0,ON,G70F11P,G70F100
2017-06-30 10:00:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 10:00:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 10:00:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 10:00:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 10:00:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 10:00:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 10:15:00,G70F11Pp1,G70F11,0.0056531622686776355,1.0,ON,G70F11P,G70F100
2017-06-30 10:15:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 10:15:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 10:15:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 10:15:00,G80F13Pp1,G80F13,0.026000000000000002,1.0,ON,G80F13P,G80F240
2017-06-30 10:15:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 10:15:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 10:30:00,G70F11Pp1,G70F11,0.005046557454377867,1.0,ON,G70F11P,G70F100
2017-06-30 10:30:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 10:30:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 10:30:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 10:30:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 10:30:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 10:30:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 10:45:00,G70F11Pp1,G70F11,0.004021630357785315,1.0,ON,G70F11P,G70F100
2017-06-30 10:45:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 10:45:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 10:45:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 10:45:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 10:45:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 10:45:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 11:00:00,G70F11Pp1,G70F11,0.0037117507703995477,1.0,ON,G70F11P,G70F100
2017-06-30 11:00:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 11:00:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 11:00:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 11:00:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 11:00:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 11:00:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 11:15:00,G70F11Pp1,G70F11,0.00534472130830906,1.0,ON,G70F11P,G70F100
2017-06-30 11:15:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 11:15:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 11:15:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 11:15:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 11:15:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 11:15:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 11:30:00,G70F11Pp1,G70F11,0.008089914183209245,1.0,ON,G70F11P,G70F100
2017-06-30 11:30:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 11:30:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 11:30:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 11:30:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 11:30:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 11:30:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 11:45:00,G70F11Pp1,G70F11,0.010753837728669662,1.0,ON,G70F11P,G70F100
2017-06-30 11:45:00,G71F12Pp1,G71F12,0.015000000000000001,1.0,ON,G71F12P,G71F060
2017-06-30 11:45:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 11:45:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 11:45:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 11:45:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 11:45:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 12:00:00,G70F11Pp1,G70F11,0.011588420667390766,1.0,ON,G70F11P,G70F100
2017-06-30 12:00:00,G71F12Pp1,G71F12,0.015000000000000001,1.0,ON,G71F12P,G71F060
2017-06-30 12:00:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 12:00:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 12:00:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 12:00:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 12:00:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 12:15:00,G70F11Pp1,G70F11,0.01892115459452666,1.0,ON,G70F11P,G70F100
2017-06-30 12:15:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 12:15:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 12:15:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 12:15:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 12:15:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 12:15:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 12:30:00,G70F11Pp1,G70F11,0.01646124571094241,1.0,ON,G70F11P,G70F100
2017-06-30 12:30:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 12:30:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 12:30:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 12:30:00,G80F13Pp1,G80F13,0.026000000000000002,1.0,ON,G80F13P,G80F240
2017-06-30 12:30:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 12:30:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 12:45:00,G70F11Pp1,G70F11,0.01858704079634102,1.0,ON,G70F11P,G70F100
2017-06-30 12:45:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 12:45:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 12:45:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 12:45:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 12:45:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 12:45:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 13:00:00,G70F11Pp1,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 13:00:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 13:00:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 13:00:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 13:00:00,G80F13Pp1,G80F13,0.026000000000000002,1.0,ON,G80F13P,G80F240
2017-06-30 13:00:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 13:00:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 13:15:00,G70F11Pp1,G70F11,0.03123747890128428,1.0,ON,G70F11P,G70F100
2017-06-30 13:15:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 13:15:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 13:15:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 13:15:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 13:15:00,G70F11Pp2,G70F11,0.03123747890128428,1.0,ON,G70F11P,G70F100
2017-06-30 13:15:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 13:30:00,G70F11Pp1,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 13:30:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 13:30:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 13:30:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 13:30:00,G80F13Pp1,G80F13,0.026000000000000002,1.0,ON,G80F13P,G80F240
2017-06-30 13:30:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 13:30:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 13:45:00,G70F11Pp1,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 13:45:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 13:45:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 13:45:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 13:45:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 13:45:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 13:45:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 14:00:00,G70F11Pp1,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 14:00:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 14:00:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 14:00:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 14:00:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 14:00:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 14:00:00,G71F320Pp1,G71F320,0.01080985618888472,1.0,ON,G71F320,G_ADD
2017-06-30 14:15:00,G70F11Pp1,G70F11,0.02086542679120407,1.0,ON,G70F11P,G70F100
2017-06-30 14:15:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 14:15:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 14:15:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 14:15:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 14:15:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 14:15:00,G71F320Pp1,G71F320,0.0468429987748433,1.0,ON,G71F320,G_ADD
2017-06-30 14:30:00,G70F11Pp1,G70F11,0.008571960334396701,1.0,ON,G70F11P,G70F100
2017-06-30 14:30:00,G71F12Pp1,G71F12,0.015000000000000001,1.0,ON,G71F12P,G71F060
2017-06-30 14:30:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 14:30:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 14:30:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 14:30:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 14:30:00,G71F320Pp1,G71F320,0.03705680514825945,1.0,ON,G71F320,G_ADD
2017-06-30 14:45:00,G70F11Pp1,G70F11,0.015893048983760923,1.0,ON,G70F11P,G70F100
2017-06-30 14:45:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 14:45:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 14:45:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 14:45:00,G80F13Pp1,G80F13,0.026000000000000002,1.0,ON,G80F13P,G80F240
2017-06-30 14:45:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 14:45:00,G71F320Pp1,G71F320,0.027878288402838805,1.0,ON,G71F320,G_ADD
2017-06-30 15:00:00,G70F11Pp1,G70F11,0.008179328504788516,1.0,ON,G70F11P,G70F100
2017-06-30 15:00:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 15:00:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 15:00:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 15:00:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 15:00:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 15:00:00,G71F320Pp1,G71F320,0.013049658549914534,1.0,ON,G71F320,G_ADD
2017-06-30 15:15:00,G70F11Pp1,G70F11,0.017082153231272473,1.0,ON,G70F11P,G70F100
2017-06-30 15:15:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 15:15:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 15:15:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 15:15:00,G80F13Pp1,G80F13,0.026000000000000002,1.0,ON,G80F13P,G80F240
2017-06-30 15:15:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 15:15:00,G71F320Pp1,G71F320,0.0012513875731914384,1.0,ON,G71F320,G_ADD
2017-06-30 15:30:00,G70F11Pp1,G70F11,0.013218141667453881,1.0,ON,G70F11P,G70F100
2017-06-30 15:30:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 15:30:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 15:30:00,G71F68Yp1,G71F68Y,0.065,1.0,ON,G71F68Y,G71F060
2017-06-30 15:30:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 15:30:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 15:30:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 15:45:00,G70F11Pp1,G70F11,0.010842798910084852,1.0,ON,G70F11P,G70F100
2017-06-30 15:45:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 15:45:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 15:45:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 15:45:00,G80F13Pp1,G80F13,0.026000000000000002,1.0,ON,G80F13P,G80F240
2017-06-30 15:45:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 15:45:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 16:00:00,G70F11Pp1,G70F11,0.0067115761667433564,1.0,ON,G70F11P,G70F100
2017-06-30 16:00:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 16:00:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 16:00:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 16:00:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 16:00:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 16:00:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 16:15:00,G70F11Pp1,G70F11,0.00794132749426166,1.0,ON,G70F11P,G70F100
2017-06-30 16:15:00,G71F12Pp1,G71F12,0.015000000000000001,1.0,ON,G71F12P,G71F060
2017-06-30 16:15:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 16:15:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 16:15:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 16:15:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 16:15:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 16:30:00,G70F11Pp1,G70F11,0.013546950705693039,1.0,ON,G70F11P,G70F100
2017-06-30 16:30:00,G71F12Pp1,G71F12,0.015000000000000001,1.0,ON,G71F12P,G71F060
2017-06-30 16:30:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 16:30:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 16:30:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 16:30:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
2017-06-30 16:30:00,G71F320Pp1,G71F320,0.0,1.0,ON,G71F320,G_ADD
2017-06-30 16:45:00,G70F11Pp1,G70F11,0.008990327832072483,1.0,ON,G70F11P,G70F100
2017-06-30 16:45:00,G71F12Pp1,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 16:45:00,G71F12Pp2,G71F12,0.0,0.0,OFF,G71F12P,G71F060
2017-06-30 16:45:00,G71F68Yp1,G71F68Y,0.0,0.0,OFF,G71F68Y,G71F060
2017-06-30 16:45:00,G80F13Pp1,G80F13,0.0,0.0,OFF,G80F13P,G80F240
2017-06-30 16:45:00,G70F11Pp2,G70F11,0.0,0.0,OFF,G70F11P,G70F100
